order_id,customer_id,order_ts,currency
1017035,2777,2024-01-22 20:28:41,CNY
1017036,2777,2023-10-31 15:31:43,CNY
1017037,2777,2023-12-25 18:11:40,CNY
1017038,2777,2024-03-06 22:34:30,CNY
1017039,2777,2024-03-26 08:25:06,CNY
1017040,2777,2024-03-07 13:18:01,CNY
1017041,2777,2023-12-10 17:19:42,RMB
1017042,2777,2024-01-18 10:10:01,CNY
1017043,2777,2024-01-25 00:09:51, sgd
1017044,2777,2023-11-04 03:04:46,CNY
1017045,2777,2024-03-06 01:22:35,CNY
1017046,2777,2024-02-26 05:24:48,eur
1017047,2777,2024-03-02 08:46:29,CNY
1017048,2777,2024-02-06 23:15:39,yen
1017049,2777,2023-11-24 19:37:09,CNY
1017050,2777,2024-01-19 18:02:56,CNY
1017051,2777,2023-10-16 16:00:30,CNY
1017052,2778,2022-12-18 09:37:53,cny
1017053,2778,2022-09-04 00:13:52,CNY
1017054,2778,2021-12-12 03:58:12,cny
1017055,2778,2022-07-07 02:52:24,cny
1017056,2778,2021-10-20 17:00:58,cny
1017057,2778,2021-10-14 13:02:49,cny
1017058,2779,2023-08-01 20:17:17,usd
1017059,2780,2024-01-30 22:26:19,JPY
1017060,2780,2023-04-16 02:01:51,yen
1017061,2780,2023-12-31 14:33:36,yen
1017062,2780,2024-01-16 02:47:06,yen
1017063,2780,2024-03-01 18:49:43,yen
1017064,2780,2024-02-18 04:31:00,jpy
1017065,2780,2023-10-11 08:06:33,yen
1017066,2781,2020-10-01 09:40:05,jpy
1017067,2781,2020-01-15 09:05:28,jpy
1017068,2781,2020-11-18 22:32:41,jpy
1017069,2781,2020-05-12 23:30:38,USD
1017070,2781,2020-09-11 16:11:29,jpy
1017071,2782,2023-04-05 00:30:34, sgd
1017072,2783,2020-11-23 15:33:33,gbp
1017073,2783,2021-06-05 17:57:57,eur
1017074,2784,2024-01-08 13:17:27,usd
1017075,2784,2023-11-02 19:20:57,eur
1017076,2784,2023-12-09 00:41:21,eur
1017077,2784,2023-12-20 00:43:40,eur
1017078,2784,2024-01-04 21:56:12,eur
1017079,2784,2024-02-09 13:03:54,eur
1017080,2784,2024-01-15 08:50:07,eur
1017081,2785,2020-12-01 05:17:20,sgd
1017082,2786,2023-12-01 21:21:52,sgd
1017083,2786,2024-01-01 01:45:13,sgd
1017084,2786,2023-11-10 06:55:02,sgd
1017085,2787,2022-11-11 09:06:02,CNY
1017086,2787,2023-08-27 16:36:30,CNY
1017087,2787,2022-02-18 16:07:43,CNY
1017088,2787,2022-12-01 11:00:16,CNY
1017089,2787,2022-11-30 02:04:19,CNY
1017090,2788,2023-07-29 04:08:58,EUR
1017091,2789,2023-08-01 11:24:36,eur
1017092,2789,2023-08-28 00:33:26,eur
1017093,2789,2023-12-06 16:53:22,eur
1017094,2789,2024-02-29 01:39:56,eur
1017095,2789,2022-09-07 17:08:31,eur
1017096,2789,2023-10-26 22:44:10,eur
1017097,2789,2023-05-11 15:57:53,eur
1017098,2789,2023-07-10 01:49:05,eur
1017099,2789,2023-09-17 17:25:46, sgd
1017100,2789,2023-09-01 18:05:21,JPY
1017101,2790,2024-03-19 04:00:33,SGD
1017102,2790,2024-04-11 09:43:12,sgd 
1017103,2790,2024-03-27 00:03:45,sgd 
1017104,2791,2022-01-16 16:07:25,jpy
1017105,2791,2021-07-19 21:01:47,EUR
1017106,2791,2022-03-08 08:53:13,EUR
1017107,2791,2021-11-19 01:55:50,EUR
1017108,2791,2022-01-26 11:38:27,EUR
1017109,2791,2022-12-07 16:59:25,USD
1017110,2791,2023-08-30 08:21:58,EUR
1017111,2792,2022-11-26 04:06:45,eur
1017112,2792,2020-12-31 23:58:20,eur
1017113,2792,2022-05-03 14:54:45,eur
1017114,2793,2022-02-05 17:30:32,EUR
1017115,2794,2023-10-11 19:57:38,usd
1017116,2795,2022-02-03 01:37:17,CNY
1017117,2795,2023-09-21 21:46:35,CNY
1017118,2796,2023-09-27 17:25:16,SGD
1017119,2796,2023-01-25 08:41:57, sgd
1017120,2796,2023-02-27 15:17:26, sgd
1017121,2796,2023-10-07 20:57:05, sgd
1017122,2796,2023-02-03 17:47:14,sgd 
1017123,2796,2023-05-09 21:50:36, sgd
1017124,2796,2023-03-04 22:41:29, sgd
1017125,2796,2023-11-14 21:06:27, sgd
1017126,2796,2023-08-31 05:22:50, sgd
1017127,2796,2023-06-14 02:58:29, sgd
1017128,2796,2023-04-04 13:46:50, sgd
1017129,2796,2023-09-15 21:36:39,GBP
1017130,2796,2023-07-01 20:02:30, sgd
1017131,2796,2023-05-07 06:01:44, sgd
1017132,2796,2023-10-01 08:41:21, sgd
1017133,2796,2024-01-24 02:15:09, sgd
1017134,2796,2023-02-27 18:48:03, sgd
1017135,2796,2023-06-24 07:28:41, sgd
1017136,2796,2023-05-25 22:05:29, sgd
1017137,2796,2023-01-07 16:22:40, sgd
1017138,2796,2023-08-07 17:15:52,yen
1017139,2796,2023-01-18 10:54:36, sgd
1017140,2796,2023-07-01 14:10:24, sgd
1017141,2796,2023-12-06 21:49:34, sgd
1017142,2796,2023-12-10 12:15:14, sgd
1017143,2796,2023-01-15 05:28:09, sgd
1017144,2796,2023-08-14 18:08:34, sgd
1017145,2796,2022-12-26 19:15:08, sgd
1017146,2796,2023-05-10 03:30:43, sgd
1017147,2796,2023-12-09 10:22:53, sgd
1017148,2796,2023-06-23 22:20:24, sgd
1017149,2797,2023-09-25 06:21:05,jpy
1017150,2797,2023-11-25 18:58:02,jpy
1017151,2799,2023-03-17 21:52:54,GBP
1017152,2799,2022-06-27 20:45:58,cny
1017153,2799,2022-11-23 03:31:27,GBP
1017154,2799,2023-04-10 08:43:16,GBP
1017155,2800,2021-09-03 04:03:10,EUR
1017156,2800,2022-08-27 07:12:08,eur
1017157,2800,2020-04-02 18:15:53,YEN
1017158,2800,2021-11-21 13:51:16,YEN
1017159,2800,2021-02-20 20:06:24,RMB
1017160,2802,2020-08-13 04:36:31,YEN
1017161,2802,2022-07-05 11:38:13,YEN
1017162,2802,2020-04-25 22:15:38,YEN
1017163,2802,2020-02-21 12:15:55,YEN
1017164,2802,2023-01-07 01:09:48,YEN
1017165,2802,2022-05-05 11:34:49,EUR
1017166,2803,2023-02-07 14:53:16,EUR
1017167,2803,2022-10-21 16:07:55,USD
1017168,2803,2023-02-12 09:03:44,EUR
1017169,2803,2023-02-28 17:04:21,EUR
1017170,2803,2023-11-20 19:22:41,jpy
1017171,2804,2023-08-05 23:10:03,rmb
1017172,2805,2022-10-22 18:24:32,usd
1017173,2805,2021-12-26 13:34:55,usd
1017174,2805,2022-08-08 19:39:10,usd
1017175,2805,2022-10-25 08:57:15,usd
1017176,2806,2022-02-09 04:01:59,SGD
1017177,2806,2022-10-15 20:27:34,SGD
1017178,2806,2021-02-17 02:18:52,SGD
1017179,2806,2022-10-27 19:09:49,SGD
1017180,2806,2021-01-18 18:42:22,SGD
1017181,2806,2021-02-11 10:22:27,SGD
1017182,2806,2022-05-11 02:52:33,SGD
1017183,2806,2022-05-07 15:13:40,SGD
1017184,2806,2021-03-21 02:39:38,SGD
1017185,2806,2021-05-27 13:46:14,SGD
1017186,2807,2022-06-09 16:31:44,RMB
1017187,2807,2023-12-20 08:34:55,RMB
1017188,2807,2022-07-23 17:03:28,sgd
1017189,2807,2022-06-21 23:16:01,RMB
1017190,2807,2022-06-20 19:14:05,RMB
1017191,2807,2024-04-17 13:13:26,EUR
1017192,2807,2022-08-04 22:10:17,RMB
1017193,2807,2022-07-13 18:07:30,RMB
1017194,2807,2022-08-07 01:36:41,RMB
1017195,2807,2024-02-12 22:33:15,RMB
1017196,2807,2023-04-16 23:16:22,CNY
1017197,2807,2023-06-06 04:34:04,yen
1017198,2807,2022-08-26 07:29:15,RMB
1017199,2807,2023-07-05 05:30:15,RMB
1017200,2807,2023-01-06 18:12:52,RMB
1017201,2807,2022-03-27 03:24:13,USD
1017202,2807,2022-12-01 10:47:02,RMB
1017203,2807,2023-04-07 21:51:49,RMB
1017204,2807,2024-01-10 03:06:54,RMB
1017205,2807,2022-06-01 20:29:54,RMB
1017206,2807,2022-12-20 15:45:04,SGD
1017207,2807,2022-10-24 19:54:36,RMB
1017208,2808,2023-11-20 07:41:14,EUR
1017209,2808,2023-04-26 05:08:52,EUR
1017210,2808,2022-11-10 07:48:23,EUR
1017211,2808,2023-06-12 11:12:29, sgd
1017212,2808,2023-02-17 01:50:10,EUR
1017213,2808,2023-05-11 22:33:44,gbp
1017214,2808,2023-05-22 12:48:43,EUR
1017215,2808,2023-06-28 01:00:47,EUR
1017216,2808,2023-02-05 04:58:49,EUR
1017217,2808,2023-05-14 19:23:28,EUR
1017218,2808,2022-12-06 12:26:20,EUR
1017219,2808,2023-05-24 07:41:15,EUR
1017220,2808,2022-08-22 07:18:04,EUR
1017221,2808,2023-10-28 01:00:43,EUR
1017222,2808,2022-06-27 12:52:06,EUR
1017223,2808,2023-01-10 08:26:43,EUR
1017224,2808,2022-10-06 14:35:35,EUR
1017225,2808,2023-10-26 02:12:16,EUR
1017226,2808,2023-12-08 23:21:57,EUR
1017227,2808,2023-05-22 12:40:49,EUR
1017228,2808,2023-07-18 05:32:13,EUR
1017229,2808,2023-06-24 11:17:26,EUR
1017230,2808,2023-03-27 09:20:00,EUR
1017231,2808,2023-04-18 03:48:48,EUR
1017232,2808,2023-03-19 18:11:27,EUR
1017233,2808,2022-05-20 08:29:29,EUR
1017234,2808,2023-01-27 10:25:06,EUR
1017235,2808,2023-09-13 02:13:39,EUR
1017236,2808,2022-10-16 19:35:22,EUR
1017237,2810,2023-07-23 23:18:33,jpy
1017238,2810,2023-09-19 08:22:30,jpy
1017239,2811,2024-01-31 11:02:22,sgd 
1017240,2811,2024-03-07 05:30:06,sgd 
1017241,2812,2022-05-24 22:12:03,usd
1017242,2813,2022-08-03 01:34:48,CNY
1017243,2814,2023-05-19 11:25:35,jpy
1017244,2814,2022-07-03 18:11:56,jpy
1017245,2814,2021-03-24 19:00:43,jpy
1017246,2814,2022-10-09 13:22:38,jpy
1017247,2814,2020-07-27 16:59:37,jpy
1017248,2814,2021-09-17 03:13:08,jpy
1017249,2814,2021-12-04 15:27:54,jpy
1017250,2814,2022-09-22 19:55:08,jpy
1017251,2815,2023-08-14 04:15:08,YEN
1017252,2815,2023-01-29 20:56:01,YEN
1017253,2815,2023-03-03 16:44:35,YEN
1017254,2815,2024-02-06 14:29:58,YEN
1017255,2815,2023-08-02 08:31:45,YEN
1017256,2815,2022-09-14 23:27:13,YEN
1017257,2815,2023-05-22 08:21:30,YEN
1017258,2815,2022-06-08 15:12:17,YEN
1017259,2815,2022-10-21 17:44:00,YEN
1017260,2815,2022-08-26 03:39:18,YEN
1017261,2816,2021-11-11 11:41:02,rmb
1017262,2817,2023-11-28 13:05:39,cny
1017263,2817,2023-02-06 21:51:22,cny
1017264,2817,2022-08-25 07:02:49,cny
1017265,2817,2023-08-26 10:10:40,cny
1017266,2817,2023-02-08 05:01:55,cny
1017267,2817,2023-02-11 22:11:22,cny
1017268,2819,2021-04-10 00:23:54,sgd
1017269,2819,2022-03-30 21:32:56,sgd
1017270,2820,2023-06-05 04:01:42,rmb
1017271,2820,2023-11-04 22:26:01,usd
1017272,2820,2022-10-03 05:02:36,rmb
1017273,2821,2022-10-05 01:02:08,cny
1017274,2822,2023-04-28 04:30:16,EUR
1017275,2823,2023-11-22 16:40:32,sgd
1017276,2824,2023-10-29 08:01:19,yen
1017277,2824,2023-11-25 03:13:06,yen
1017278,2824,2023-12-08 22:10:29,yen
1017279,2824,2023-11-17 15:27:14,yen
1017280,2824,2023-12-03 03:47:19,yen
1017281,2825,2023-08-19 00:47:49,RMB
1017282,2825,2023-04-17 05:24:28,RMB
1017283,2825,2023-02-16 05:20:58,RMB
1017284,2825,2023-09-14 00:13:42,RMB
1017285,2825,2023-02-17 22:19:21,RMB
1017286,2826,2021-04-05 09:05:49,GBP
1017287,2827,2022-12-09 03:03:42,eur
1017288,2827,2024-04-07 11:38:11,eur
1017289,2827,2023-06-26 07:22:12,RMB
1017290,2827,2023-06-09 08:16:34,eur
1017291,2827,2024-01-03 05:03:09,sgd 
1017292,2827,2023-03-09 11:26:10,eur
1017293,2827,2023-09-12 21:53:11,eur
1017294,2827,2024-02-15 04:27:48,eur
1017295,2827,2023-05-02 14:08:03,eur
1017296,2827,2023-05-24 05:52:54,eur
1017297,2827,2022-10-21 09:36:12,cny
1017298,2827,2023-12-03 07:31:14,eur
1017299,2827,2023-08-27 18:11:50,eur
1017300,2827,2023-04-25 18:51:56,eur
1017301,2827,2023-05-23 18:43:07,eur
1017302,2827,2022-10-15 01:52:43,eur
1017303,2827,2023-04-06 03:33:32,eur
1017304,2827,2023-06-09 02:56:53,eur
1017305,2827,2022-11-09 10:50:40,eur
1017306,2827,2022-11-23 00:07:39,eur
1017307,2827,2023-08-09 13:47:36,eur
1017308,2827,2022-11-11 13:46:26,gbp
1017309,2827,2023-12-30 10:37:50,cny
1017310,2827,2023-03-05 22:09:59,eur
1017311,2827,2023-02-09 04:23:09,eur
1017312,2827,2022-10-13 08:57:59,eur
1017313,2828,2021-09-18 22:47:03,sgd
1017314,2828,2022-01-29 07:09:06,sgd
1017315,2828,2022-02-15 09:08:33,sgd
1017316,2828,2022-06-14 16:02:09,sgd
1017317,2828,2022-11-19 05:00:48,sgd
1017318,2828,2022-06-16 11:27:28,sgd
1017319,2828,2021-09-03 00:48:15,RMB
1017320,2829,2023-06-26 18:58:45,EUR
1017321,2829,2023-01-04 10:15:43,EUR
1017322,2829,2023-08-06 00:50:54,EUR
1017323,2829,2022-10-02 17:47:48,EUR
1017324,2829,2023-05-13 20:02:48,EUR
1017325,2829,2023-05-17 20:11:20,EUR
1017326,2832,2023-11-22 04:42:59,sgd
1017327,2832,2022-07-04 19:58:27,sgd
1017328,2832,2023-01-14 06:19:33,sgd
1017329,2832,2023-03-23 18:21:50,sgd
1017330,2832,2021-12-08 01:01:11,CNY
1017331,2833,2022-09-06 12:30:15,SGD
1017332,2833,2023-05-22 02:12:46,SGD
1017333,2833,2022-12-11 05:01:13,SGD
1017334,2833,2022-12-17 06:59:52,SGD
1017335,2833,2023-03-16 12:44:58,eur
1017336,2833,2023-08-26 21:14:09,SGD
1017337,2833,2023-01-18 16:16:23,jpy
1017338,2833,2023-01-16 17:08:05,SGD
1017339,2833,2022-10-10 08:20:07,SGD
1017340,2833,2023-02-14 19:45:01,RMB
1017341,2833,2023-07-10 20:17:17,SGD
1017342,2833,2023-03-02 06:45:53,SGD
1017343,2833,2022-11-21 21:28:42,SGD
1017344,2833,2023-09-29 06:07:35,gbp
1017345,2833,2023-04-04 13:25:21,SGD
1017346,2834,2022-07-06 12:20:31,sgd
1017347,2834,2022-07-14 01:08:10,sgd
1017348,2834,2022-10-19 12:47:43,JPY
1017349,2834,2022-05-22 15:41:15,sgd
1017350,2834,2021-01-24 11:55:04,sgd
1017351,2834,2022-11-28 14:17:18,sgd
1017352,2834,2020-07-02 03:05:16,sgd
1017353,2834,2023-05-04 03:57:51,sgd
1017354,2834,2022-07-16 20:45:44,sgd
1017355,2834,2021-11-23 06:46:10,sgd
1017356,2834,2022-07-01 03:03:39, sgd
1017357,2834,2021-05-27 17:00:25,eur
1017358,2834,2023-11-28 18:13:53,sgd
1017359,2835,2023-06-01 20:03:53,YEN
1017360,2835,2024-02-08 00:19:10,eur
1017361,2835,2022-12-27 07:44:38,RMB
1017362,2835,2021-09-19 12:49:21,RMB
1017363,2836,2020-10-14 02:21:50,yen
1017364,2837,2021-07-07 00:56:37,RMB
1017365,2837,2021-06-21 10:37:58,sgd 
1017366,2837,2021-02-13 04:19:05,RMB
1017367,2837,2020-10-11 23:17:47,RMB
1017368,2837,2021-01-06 20:40:25,sgd
1017369,2837,2023-05-01 14:37:26,RMB
1017370,2837,2020-11-11 18:27:02,RMB
1017371,2837,2022-06-14 23:45:14,RMB
1017372,2837,2022-11-25 15:56:16,jpy
1017373,2837,2020-12-31 19:33:03,RMB
1017374,2837,2020-09-13 01:31:45,RMB
1017375,2837,2021-06-23 06:00:32,RMB
1017376,2837,2020-11-27 05:08:40,RMB
1017377,2837,2021-02-14 21:04:19,yen
1017378,2837,2020-09-14 07:02:02,RMB
1017379,2837,2021-08-07 10:05:18,RMB
1017380,2837,2020-08-18 13:18:03,RMB
1017381,2837,2020-11-23 20:46:16,RMB
1017382,2838,2023-08-25 12:30:52,gbp
1017383,2838,2022-12-24 15:38:02,rmb
1017384,2839,2023-07-27 13:11:44,usd
1017385,2840,2024-03-16 21:33:22,USD
1017386,2840,2023-10-05 02:18:59,USD
1017387,2840,2023-06-27 05:46:34,USD
1017388,2840,2023-10-25 08:23:56,USD
1017389,2840,2023-08-21 08:15:43,USD
1017390,2840,2023-08-12 15:50:22,USD
1017391,2840,2023-08-29 09:31:05,USD
1017392,2840,2023-08-02 09:50:23,USD
1017393,2840,2023-08-15 16:43:26,USD
1017394,2840,2024-01-12 09:01:27,USD
1017395,2840,2023-09-02 05:02:12,usd
1017396,2840,2023-07-16 04:09:05,USD
1017397,2841,2021-05-28 09:11:19,sgd
1017398,2841,2021-09-01 08:12:54,sgd 
1017399,2841,2022-11-14 00:45:59,sgd
1017400,2841,2022-05-26 03:17:39,sgd
1017401,2841,2023-02-27 18:13:20,sgd
1017402,2841,2023-02-15 10:54:53,cny
1017403,2842,2022-12-13 04:51:18,sgd 
1017404,2842,2022-07-22 06:55:08,sgd 
1017405,2842,2022-08-23 10:52:28,sgd 
1017406,2842,2023-07-12 10:26:59,sgd 
1017407,2842,2023-11-13 14:16:12,sgd 
1017408,2842,2023-12-18 06:47:52,sgd 
1017409,2842,2023-02-20 12:20:27,sgd 
1017410,2842,2022-10-30 02:07:44,rmb
1017411,2842,2022-07-08 12:52:05,sgd 
1017412,2842,2023-04-03 20:35:46,gbp
1017413,2843,2023-01-16 04:10:08,usd
1017414,2843,2022-04-10 20:40:54,usd
1017415,2844,2024-04-04 17:23:13,eur
1017416,2844,2024-04-15 01:16:23,eur
1017417,2844,2024-03-31 04:49:16,eur
1017418,2844,2024-04-13 04:22:45,eur
1017419,2844,2024-03-22 09:52:01,eur
1017420,2844,2024-03-20 21:44:59,eur
1017421,2844,2024-03-28 07:49:34,eur
1017422,2844,2024-03-31 14:29:44,eur
1017423,2844,2024-04-05 03:25:01,usd
1017424,2844,2024-04-04 08:46:53,eur
1017425,2844,2024-04-10 08:42:16,eur
1017426,2844,2024-03-27 14:49:32,eur
1017427,2844,2024-03-13 15:01:01,eur
1017428,2844,2024-03-23 16:45:26,eur
1017429,2844,2024-03-14 05:09:28,eur
1017430,2844,2024-03-23 00:26:50,usd
1017431,2844,2024-03-03 09:10:56,eur
1017432,2844,2024-03-23 12:54:06,eur
1017433,2844,2024-04-15 06:42:31,eur
1017434,2844,2024-03-11 21:45:44,eur
1017435,2844,2024-04-04 17:31:33,eur
1017436,2844,2024-03-26 21:57:06,eur
1017437,2844,2024-02-24 07:57:42,SGD
1017438,2844,2024-04-02 22:48:09,eur
1017439,2844,2024-04-05 21:56:43,eur
1017440,2844,2024-03-26 21:25:27,eur
1017441,2844,2024-04-08 20:26:56,eur
1017442,2845,2024-02-09 02:03:41,GBP
1017443,2845,2023-10-27 15:29:36,GBP
1017444,2845,2023-10-31 01:34:50,GBP
1017445,2845,2023-09-15 05:34:41,GBP
1017446,2845,2023-12-17 19:07:03,GBP
1017447,2845,2024-01-16 15:57:40,GBP
1017448,2845,2023-11-21 12:33:14,GBP
1017449,2845,2023-11-19 03:02:09,GBP
1017450,2845,2023-12-25 03:07:55,GBP
1017451,2845,2023-10-23 22:21:33,GBP
1017452,2846,2024-03-24 07:22:28, sgd
1017453,2846,2024-03-31 11:26:51, sgd
1017454,2846,2024-03-02 16:24:20, sgd
1017455,2846,2024-04-14 12:55:31, sgd
1017456,2846,2024-03-31 14:31:50, sgd
1017457,2847,2022-07-27 17:25:35, sgd
1017458,2847,2022-09-30 22:40:35, sgd
1017459,2847,2023-09-13 12:43:54, sgd
1017460,2847,2022-06-19 04:42:10,sgd
1017461,2847,2022-06-03 09:31:03, sgd
1017462,2847,2023-03-19 13:05:48, sgd
1017463,2847,2021-12-27 06:08:07, sgd
1017464,2847,2022-03-30 08:27:19,USD
1017465,2847,2023-04-30 18:27:48, sgd
1017466,2847,2023-08-30 13:38:09, sgd
1017467,2848,2024-04-09 16:53:21,EUR
1017468,2848,2024-04-03 12:36:01, sgd
1017469,2848,2024-04-01 15:57:38,yen
1017470,2849,2023-10-16 19:07:47,rmb
1017471,2849,2024-03-03 08:54:03,rmb
1017472,2850,2023-05-01 00:00:54,USD
1017473,2851,2022-06-02 07:56:54,eur
1017474,2852,2023-07-27 16:52:31,USD
1017475,2852,2023-08-29 13:10:36,GBP
1017476,2852,2023-11-15 16:33:27,GBP
1017477,2852,2023-11-20 02:01:48,GBP
1017478,2853,2023-10-12 23:53:10,sgd 
1017479,2853,2023-02-25 14:30:32,sgd 
1017480,2853,2022-12-26 05:01:12,sgd 
1017481,2853,2022-04-23 00:45:10,sgd 
1017482,2854,2024-01-18 08:13:21,USD
1017483,2855,2023-06-20 03:51:26,USD
1017484,2855,2023-07-12 12:10:12,USD
1017485,2855,2022-01-05 15:33:29,USD
1017486,2856,2023-11-26 02:49:22,sgd 
1017487,2857,2022-05-06 13:22:20,EUR
1017488,2857,2021-12-28 16:15:12,sgd
1017489,2857,2021-04-23 18:40:04,usd
1017490,2857,2021-02-02 07:02:32,sgd
1017491,2857,2021-02-08 23:27:01,sgd
1017492,2857,2023-11-21 20:49:26,sgd
1017493,2857,2021-08-24 09:00:29,sgd
1017494,2857,2021-09-13 22:04:08,sgd
1017495,2857,2021-10-27 09:31:54,sgd
1017496,2857,2022-05-13 23:42:42,sgd
1017497,2858,2021-01-08 06:31:45, sgd
1017498,2858,2020-10-30 07:01:26, sgd
1017499,2858,2021-06-22 03:15:24, sgd
1017500,2858,2023-05-20 20:59:01, sgd
1017501,2858,2021-04-02 18:47:28, sgd
1017502,2858,2021-01-01 01:44:38, sgd
1017503,2858,2020-03-22 13:54:33, sgd
1017504,2858,2022-04-03 08:13:58, sgd
1017505,2858,2022-05-18 00:10:58, sgd
1017506,2858,2021-12-03 14:06:22, sgd
1017507,2858,2020-12-11 07:51:10,RMB
1017508,2858,2021-09-24 08:12:51, sgd
1017509,2859,2022-10-07 13:09:51,EUR
1017510,2859,2022-06-01 18:11:12,EUR
1017511,2859,2022-03-23 22:48:42,YEN
1017512,2859,2020-11-26 00:13:01,EUR
1017513,2859,2021-01-29 16:15:23,EUR
1017514,2860,2020-11-17 10:02:28,RMB
1017515,2860,2022-01-19 01:03:39,YEN
1017516,2860,2022-01-11 06:35:24,YEN
1017517,2860,2023-07-27 02:40:37,YEN
1017518,2860,2022-09-03 14:40:37,YEN
1017519,2860,2022-04-05 22:36:18,YEN
1017520,2861,2024-02-11 15:09:40,sgd 
1017521,2861,2024-01-21 06:13:17,JPY
1017522,2861,2024-02-16 11:06:05,sgd 
1017523,2862,2021-11-11 11:19:20,yen
1017524,2862,2023-07-16 12:16:53,eur
1017525,2862,2023-11-20 01:51:17,yen
1017526,2862,2023-12-18 12:02:10,yen
1017527,2862,2023-12-29 13:27:36,yen
1017528,2863,2022-01-22 17:28:04,yen
1017529,2863,2019-10-16 23:55:40,yen
1017530,2863,2021-06-24 12:00:07,yen
1017531,2863,2021-03-16 04:33:07,yen
1017532,2864,2023-01-22 14:59:41,YEN
1017533,2864,2021-06-16 01:29:28,YEN
1017534,2864,2022-01-07 00:32:28,YEN
1017535,2864,2023-11-18 00:43:26,YEN
1017536,2864,2021-10-22 11:33:24,YEN
1017537,2864,2021-11-21 00:45:48,YEN
1017538,2864,2021-04-08 03:57:16,YEN
1017539,2865,2021-10-26 12:23:47,cny
1017540,2866,2024-03-03 14:55:18,YEN
1017541,2867,2024-03-11 21:01:58,yen
1017542,2867,2024-01-08 19:47:05,yen
1017543,2867,2024-03-03 09:41:36,yen
1017544,2867,2023-09-20 19:51:46,yen
1017545,2868,2023-10-13 09:44:31,sgd
1017546,2869,2023-05-04 19:55:39,cny
1017547,2869,2022-10-23 16:07:17,cny
1017548,2869,2022-10-13 18:02:05,cny
1017549,2869,2023-02-19 10:46:29,cny
1017550,2869,2023-04-11 22:54:43,cny
1017551,2869,2023-07-14 16:02:12,cny
1017552,2872,2023-09-03 09:30:11,rmb
1017553,2872,2023-05-07 16:58:21,rmb
1017554,2872,2023-03-21 00:22:57,rmb
1017555,2872,2023-09-03 00:42:06,rmb
1017556,2872,2023-05-26 12:07:05,rmb
1017557,2872,2022-06-26 17:58:56,rmb
1017558,2872,2023-01-14 19:27:02, sgd
1017559,2872,2022-09-22 18:12:32,rmb
1017560,2872,2022-12-27 18:29:31,CNY
1017561,2872,2023-07-19 22:19:05,rmb
1017562,2872,2022-10-02 21:55:30,rmb
1017563,2872,2023-06-16 00:18:28,rmb
1017564,2872,2023-10-16 23:33:03,rmb
1017565,2872,2023-12-08 16:20:59,rmb
1017566,2872,2023-10-14 02:07:50,rmb
1017567,2872,2023-03-14 00:50:09,rmb
1017568,2872,2023-07-28 12:45:19,rmb
1017569,2872,2023-05-05 09:50:51,rmb
1017570,2872,2023-11-17 05:59:31,rmb
1017571,2872,2022-08-11 13:16:59,rmb
1017572,2872,2023-04-14 22:10:06,rmb
1017573,2872,2023-06-07 00:12:21,rmb
1017574,2872,2023-05-09 11:35:56,usd
1017575,2872,2023-11-15 07:44:33,rmb
1017576,2872,2024-03-15 11:21:07,rmb
1017577,2872,2023-03-22 17:08:31,rmb
1017578,2872,2023-10-31 10:30:25,rmb
1017579,2872,2023-08-14 18:51:45,rmb
1017580,2873,2020-11-13 19:57:31,USD
1017581,2873,2021-06-07 12:13:21,USD
1017582,2874,2022-12-23 15:22:31,yen
1017583,2875,2023-01-20 00:53:35,JPY
1017584,2875,2022-09-09 12:27:03,JPY
1017585,2875,2023-07-04 23:47:12,JPY
1017586,2875,2021-09-27 08:49:53,JPY
1017587,2875,2021-07-04 01:57:25,JPY
1017588,2875,2022-08-12 00:11:46,JPY
1017589,2875,2023-12-01 22:16:17,JPY
1017590,2875,2022-02-11 21:02:13,sgd
1017591,2875,2023-11-09 19:22:53,JPY
1017592,2875,2022-01-21 20:31:02,JPY
1017593,2875,2023-08-02 23:10:56,JPY
1017594,2875,2022-08-01 14:22:05,GBP
1017595,2875,2023-06-05 09:04:36,JPY
1017596,2875,2021-10-19 05:49:46,JPY
1017597,2875,2022-06-14 18:51:05,JPY
1017598,2875,2022-12-06 07:33:20,JPY
1017599,2875,2020-07-30 03:15:40,JPY
1017600,2875,2021-06-03 18:10:12,JPY
1017601,2875,2023-11-16 06:58:26,JPY
1017602,2875,2022-05-16 06:16:20,JPY
1017603,2875,2023-12-20 18:39:21,JPY
1017604,2875,2022-11-27 18:14:34,JPY
1017605,2875,2021-07-29 22:27:21,JPY
1017606,2875,2022-07-10 09:35:28,JPY
1017607,2875,2020-12-15 15:19:45,JPY
1017608,2875,2021-08-30 01:31:40,JPY
1017609,2876,2023-12-24 13:02:28,cny
1017610,2876,2024-03-11 14:51:17,cny
1017611,2876,2024-01-28 06:17:30,cny
1017612,2876,2024-03-08 12:53:15,cny
1017613,2876,2023-12-06 08:08:24,cny
1017614,2877,2023-02-06 00:56:23,gbp
1017615,2877,2022-10-11 09:58:00,SGD
1017616,2877,2022-11-16 20:31:15,SGD
1017617,2877,2023-09-25 10:02:45,SGD
1017618,2877,2022-04-09 15:35:35,SGD
1017619,2877,2022-10-13 04:44:13,SGD
1017620,2879,2022-01-27 23:19:46,JPY
1017621,2879,2022-10-26 02:50:25,JPY
1017622,2879,2021-01-14 17:13:16,gbp
