order_id,product_id,category,quantity,unit_price
1016387,89980,sports,3,210.71
1016388,76782,sports,1,281.62
1016388,36131,pet,1,137.43
1016389,56970,sports,1,99.63
1016389,91441,music,1,218.12
1016390,83302,sports,1,443.16
1016390,82487,music,3,78.72
1016390,35270,electronics,1,1384.75
1016390,13826,garden,3,59.18
1016390,61781,sports,2,248.69
1016391,76241,music,1,117.75
1016391,60615,grocery,1,18.87
1016391,70384,grocery,1,17.68
1016391,40576,grocery,3,9.08
1016391,80062,pet,1,23.93
1016391,72991,fashion,5,75.40
1016391,26495,jewelry,4,1875.20
1016391,56437,grocery,4,35.25
1016391,64783,grocery,2,24.63
1016391,50660,grocery,1,26.01
1016392,81069,office,1,56.15
1016392,38275,grocery,1,30.48
1016392,99515,grocery,2,21.37
1016392,11486,grocery,10,43.79
1016392,48963,grocery,1,42.38
1016393,34667,pet,4,160.77
1016394,35331,grocery,2,43.68
1016394,98234,grocery,1,7.05
1016394,64824,grocery,5,10.62
1016394,12160,grocery,1,24.41
1016394,31884,grocery,5,18.83
1016394,81038,grocery,5,38.30
1016394,93439,grocery,1,25.91
1016394,18979,grocery,4,16.66
1016394,57457,home,1,190.88
1016394,40085,grocery,1,21.53
1016394,59938,grocery,1,24.07
1016394,70384,grocery,2,27.68
1016395,44565,pet,2,136.89
1016395,30017,grocery,4,27.39
1016396,63414,grocery,2,12.60
1016396,34541,grocery,1,42.64
1016397,59954,grocery,2,6.41
1016397,85093,grocery,1,32.31
1016398,69764,grocery,5,22.19
1016399,15607,grocery,1,4.43
1016399,99128,grocery,1,4.41
1016399,51063,grocery,1,20.94
1016399,58707,grocery,1,23.70
1016400,94566,fashion,1,248.70
1016400,31884,grocery,1,34.92
1016400,50081,grocery,2,22.24
1016400,66164,toys,2,100.64
1016400,89617,grocery,2,43.84
1016401,24240,grocery,1,22.61
1016401,74118,grocery,3,3.76
1016401,19300,grocery,5,21.20
1016402,15209,toys,2,93.76
1016402,61914,toys,2,19.27
1016402,24953,toys,1,81.14
1016402,62123,pet,1,72.29
1016403,42087,home,1,78.82
1016403,17164,toys,1,31.70
1016404,52878,toys,1,80.62
1016405,15360,toys,1,41.95
1016406,28775,toys,1,67.09
1016406,98868,toys,3,15.47
1016407,52069,books,1,19.86
1016408,28534,pet,1,95.38
1016409,48710,toys,4,59.50
1016409,77767,home,1,48.88
1016409,90259,office,1,65.91
1016409,42468,fashion,2,244.55
1016410,98188,books,1,10.87
1016411,39202,books,2,26.88
1016412,30089,home,1,270.69
1016412,23728,books,1,37.42
1016412,65627,grocery,2,24.54
1016413,95057,fashion,1,209.34
1016414,56251,home,10,230.60
1016415,49555,home,1,367.51
1016416,25207,sports,4,457.49
1016417,23615,beauty,2,90.06
1016417,88858,home,2,278.37
1016417,28982,sports,1,469.53
1016417,26853,pet,2,56.31
1016417,26068,beauty,1,136.41
1016417,92954,home,1,229.05
1016417,87307,sports,2,67.70
1016417,85938,jewelry,1,1014.52
1016417,10132,office,2,38.76
1016418,24495,pet,1,174.29
1016418,24366,pet,2,55.33
1016419,35778,home,2,204.25
1016419,53039,jewelry,1,1842.00
1016419,64268,sports,1,50.16
1016420,71571,pet,2,66.71
1016420,23306,jewelry,10,312.11
1016421,68710,sports,1,207.12
1016421,20707,home,2,389.78
1016421,49281,home,3,211.14
1016422,61312,music,4,94.55
1016422,83322,jewelry,2,509.96
1016422,58693,books,2,31.32
1016422,34434,office,1,53.11
1016422,98901,home,1,237.47
1016423,40888,pet,5,124.41
1016424,29195,pet,1,114.91
1016424,56800,sports,1,354.07
1016424,15201,pet,1,159.83
1016424,99367,office,2,85.96
1016424,79140,sports,1,262.36
1016425,53822,sports,1,117.10
1016426,77318,toys,1,71.27
1016426,44145,toys,5,58.42
1016427,18927,automotive,1,201.82
1016427,60176,toys,3,67.55
1016427,86253,jewelry,2,274.56
1016427,29310,jewelry,2,420.12
1016427,96104,books,1,50.05
1016428,71771,toys,2,47.10
1016428,74702,toys,1,112.26
1016428,64951,music,1,49.01
1016428,68651,toys,2,67.61
1016428,31299,sports,1,107.37
1016428,26288,toys,2,39.53
1016429,89428,office,1,18.02
1016430,96255,jewelry,1,2460.11
1016430,82982,automotive,1,220.50
1016430,77633,electronics,3,1119.92
1016430,93494,electronics,10,887.79
1016430,34736,fashion,1,200.51
1016430,71154,electronics,1,206.44
1016431,11349,jewelry,5,1678.59
1016432,21680,office,1,136.19
1016432,79459,automotive,2,583.42
1016432,18354,automotive,1,259.89
1016432,22503,jewelry,2,1278.18
1016433,22322,home,1,38.69
1016433,54616,toys,2,113.13
1016433,53467,electronics,4,420.59
1016433,71878,automotive,1,165.79
1016433,13022,home,1,265.00
1016433,78686,home,2,398.80
1016433,77633,electronics,1,1310.43
1016433,62165,music,2,86.40
1016433,70704,electronics,3,871.08
1016434,98323,music,1,166.35
1016434,18354,automotive,10,856.96
1016434,79651,automotive,1,241.86
1016434,37961,sports,1,360.59
1016434,22053,jewelry,3,950.19
1016434,41966,automotive,3,383.08
1016434,36517,electronics,1,718.62
1016434,88882,jewelry,1,1533.00
1016434,13700,sports,3,304.62
1016434,36148,automotive,2,884.78
1016435,38459,jewelry,2,1050.50
1016436,73970,pet,2,106.15
1016436,50142,automotive,1,703.15
1016436,13625,automotive,2,469.50
1016436,73682,jewelry,3,2079.39
1016436,75023,automotive,2,53.25
1016437,71253,fashion,2,137.87
1016437,75678,jewelry,1,1450.92
1016437,86341,jewelry,2,1991.44
1016438,62131,toys,1,58.78
1016438,66859,music,1,57.62
1016439,40941,fashion,1,139.13
1016440,76087,jewelry,2,86.46
1016441,47202,beauty,3,102.57
1016441,14254,garden,2,121.24
1016441,93470,home,4,263.52
1016442,18179,home,1,211.16
1016443,78175,beauty,1,21.39
1016443,46603,music,4,42.49
1016443,21680,office,1,169.72
1016443,66326,pet,3,83.17
1016444,56357,jewelry,3,266.74
1016444,35270,electronics,1,1150.15
1016444,82549,pet,2,31.79
1016444,78823,toys,1,10.57
1016444,78477,electronics,1,516.51
1016445,21937,electronics,2,212.82
1016446,28138,sports,1,475.95
1016446,90234,pet,1,98.77
1016446,44148,electronics,1,1128.33
1016446,36922,music,2,210.66
1016447,33100,music,1,27.36
1016448,40402,beauty,10,125.41
1016448,88496,pet,3,105.03
1016448,56607,grocery,2,18.07
1016449,76802,electronics,1,1041.24
1016449,80432,electronics,3,915.79
1016449,33872,electronics,2,938.07
1016449,62134,electronics,1,1381.45
1016449,54820,music,10,176.22
1016449,43222,automotive,1,576.22
1016450,53426,electronics,1,988.43
1016451,47479,electronics,1,1312.67
1016452,41573,electronics,2,951.33
1016453,73910,fashion,4,207.18
1016454,62715,fashion,1,108.08
1016454,64270,fashion,2,239.76
1016454,82439,fashion,2,113.69
1016454,68112,garden,1,281.31
1016454,64270,fashion,2,215.58
1016454,86752,fashion,1,172.72
1016454,70891,fashion,1,123.02
1016454,86460,garden,1,135.83
1016454,21183,fashion,2,85.27
1016455,41919,jewelry,1,79.37
1016456,15802,fashion,1,102.03
1016457,54901,fashion,1,194.26
1016458,86774,home,2,24.16
1016459,76353,office,1,82.05
1016460,19958,home,3,206.49
1016460,23360,electronics,2,635.12
1016460,31241,home,1,398.61
1016461,83040,home,3,380.22
1016461,33067,home,1,289.73
1016461,82653,home,1,240.91
1016461,35311,electronics,4,525.58
1016461,38007,home,2,155.57
1016461,52765,electronics,1,1348.91
1016461,82725,home,1,307.40
1016461,28181,home,2,375.36
1016461,56796,home,1,284.38
1016461,72078,home,1,392.93
1016461,81981,books,2,33.25
1016461,57756,home,1,376.44
1016462,27958,grocery,1,19.66
1016462,59412,home,2,116.36
1016462,30130,home,1,314.00
1016462,31370,home,1,283.96
1016462,87611,home,1,247.41
1016462,94717,home,1,357.64
1016463,19807,fashion,1,78.88
1016463,49115,sports,1,303.92
1016464,19202,home,1,381.92
1016464,62603,books,1,11.19
1016464,97525,home,2,329.89
1016464,12764,home,1,61.21
1016464,99218,books,3,39.15
1016464,78376,books,1,18.97
1016464,33686,toys,2,21.68
1016465,37505,books,1,38.56
1016466,13449,jewelry,1,1083.44
1016466,10365,home,1,94.34
1016466,38859,toys,1,67.91
1016466,17932,jewelry,1,1094.92
1016466,54841,home,1,333.00
1016466,33302,jewelry,2,1239.81
1016467,51326,toys,3,39.76
1016467,47397,automotive,3,218.37
1016467,66397,toys,5,26.88
1016467,20657,office,1,169.26
1016467,82025,toys,1,36.21
1016467,45467,toys,10,112.68
1016468,81855,toys,5,19.60
1016468,12876,jewelry,10,698.04
1016469,18987,books,1,23.57
1016470,50915,office,1,157.71
1016471,75807,jewelry,3,783.53
1016472,54723,jewelry,1,701.57
1016472,28995,jewelry,5,2442.16
1016472,43271,pet,10,76.64
1016472,39512,pet,1,138.68
1016472,72681,automotive,1,380.87
1016473,50866,automotive,5,28.51
1016474,71633,beauty,1,36.19
1016475,28664,garden,1,78.59
1016475,45098,garden,1,83.64
1016475,87236,beauty,5,47.45
1016475,71587,pet,4,54.15
1016475,72939,automotive,1,275.97
1016475,75700,automotive,1,137.70
1016475,80557,sports,10,53.86
1016476,99463,automotive,1,162.46
1016477,36095,beauty,1,55.36
1016477,13955,music,1,35.96
1016478,78031,fashion,2,36.27
1016478,47222,office,1,34.89
1016478,66822,automotive,1,187.53
1016478,82214,beauty,1,70.46
1016478,93066,automotive,1,161.78
1016478,13484,beauty,1,98.01
1016478,45278,books,4,20.69
1016479,97678,automotive,3,857.46
1016479,25794,beauty,2,44.31
1016479,42486,beauty,1,126.64
1016479,97017,automotive,1,807.26
1016480,75604,office,3,99.92
1016480,35898,office,1,97.08
1016481,94475,grocery,1,11.92
1016482,61262,automotive,2,351.48
1016483,34796,office,1,125.24
1016484,25214,jewelry,3,118.17
1016485,29526,grocery,1,25.52
1016485,49089,office,2,78.43
1016485,73586,grocery,2,24.46
1016486,81334,office,2,115.29
1016487,99194,fashion,1,105.60
1016488,38506,automotive,1,365.39
1016488,62052,automotive,5,581.04
1016489,79453,books,1,36.60
1016490,63414,grocery,2,25.15
1016491,26647,beauty,10,62.57
1016491,35827,electronics,1,975.29
1016491,81377,beauty,4,94.38
1016491,57161,office,2,62.91
1016492,73459,beauty,1,114.06
1016492,59639,grocery,3,25.23
1016492,12416,garden,2,126.43
1016493,33192,books,2,16.14
1016494,61525,fashion,1,230.22
1016495,74865,music,1,187.45
1016496,53138,fashion,1,56.80
1016497,49377,toys,1,102.98
1016497,83135,pet,2,107.97
1016497,46501,fashion,1,104.21
1016497,29434,fashion,1,124.55
1016497,89927,toys,5,104.10
1016497,27606,sports,1,57.83
1016497,85288,fashion,2,99.61
1016497,92197,toys,3,113.88
1016497,99970,toys,2,33.80
1016497,78784,grocery,1,3.44
1016497,58128,grocery,1,4.31
1016498,13208,grocery,2,8.82
1016499,28222,home,1,194.01
1016500,94670,fashion,2,135.44
1016501,82607,jewelry,3,552.97
1016501,60468,music,1,217.65
1016502,41735,grocery,2,42.98
1016502,97920,music,1,83.27
1016502,27603,music,1,119.18
1016502,97026,music,1,117.77
1016503,40831,pet,2,132.64
1016503,46484,books,2,30.73
1016503,40581,toys,2,89.98
1016503,98452,music,1,41.05
1016503,58110,music,2,84.94
1016504,11912,music,1,61.11
1016504,52654,music,1,167.42
1016504,38345,garden,1,91.51
1016504,66777,music,10,170.77
1016504,53701,office,1,46.06
1016504,99255,music,1,142.45
1016504,22887,music,1,79.78
1016504,96768,music,1,95.29
1016504,34709,music,1,205.99
1016504,66028,music,2,68.51
1016505,98852,music,4,87.05
1016505,49547,music,1,191.49
1016505,31466,music,1,18.77
1016506,40873,music,1,20.03
1016507,62294,music,1,23.64
1016507,72337,music,2,80.49
1016507,10086,music,1,158.12
1016508,49411,music,1,28.64
1016509,16940,music,3,207.70
1016509,18195,home,2,357.01
1016510,65537,music,4,128.09
1016510,25245,music,1,44.06
1016510,62763,music,3,88.84
1016511,88238,pet,1,179.19
1016512,51149,garden,2,171.53
1016512,33058,pet,2,23.23
1016512,14213,garden,1,109.45
1016512,69778,automotive,1,624.79
1016512,59436,automotive,1,187.74
1016512,57980,pet,4,142.91
1016512,47456,garden,10,201.42
1016513,88559,home,1,209.37
1016513,96440,garden,1,291.12
1016513,67379,automotive,2,402.90
1016514,69567,automotive,3,554.97
1016514,17264,sports,3,285.01
1016514,99564,books,1,39.70
1016514,16058,sports,1,412.38
1016514,29615,automotive,5,633.80
1016514,22612,office,3,166.48
1016514,15227,sports,1,447.57
1016514,56180,sports,2,186.46
1016514,75297,automotive,3,341.91
1016514,77534,pet,1,39.94
1016515,87691,garden,1,130.74
1016516,17346,sports,1,404.00
1016517,93033,pet,1,41.83
1016518,31602,toys,1,36.49
1016518,26197,beauty,3,76.12
1016518,56275,automotive,1,594.64
1016519,12465,home,1,362.64
1016520,58305,sports,1,164.40
1016521,75372,sports,2,255.63
1016521,44324,automotive,1,487.99
1016522,84890,automotive,2,297.03
1016523,44399,sports,2,84.21
1016524,12932,garden,1,192.05
1016524,62817,automotive,3,647.65
1016524,31295,pet,3,48.57
1016525,81934,beauty,1,61.42
1016525,48646,garden,1,74.37
1016525,49813,pet,2,149.97
1016525,53362,garden,2,218.37
1016525,23743,sports,1,402.47
1016526,94397,music,2,53.29
1016526,46433,garden,1,59.84
1016526,52113,automotive,1,407.76
1016526,28852,grocery,1,31.03
1016527,68112,garden,1,207.82
1016527,96547,sports,1,277.35
1016528,90105,pet,2,119.74
1016529,32010,pet,3,124.93
1016530,75579,pet,1,145.34
1016531,65950,books,1,35.10
1016531,71846,garden,1,238.16
1016531,82679,garden,3,79.73
1016531,99538,sports,2,198.96
1016531,93524,pet,1,107.64
1016531,87751,sports,5,404.78
1016531,87049,sports,2,82.76
1016532,50657,pet,5,66.20
1016532,87224,home,2,389.04
1016532,58519,garden,1,207.16
1016533,15281,automotive,1,679.40
1016534,46924,music,1,108.40
1016535,65936,sports,3,455.32
1016535,92189,pet,5,30.47
1016535,21489,sports,2,272.58
1016535,65994,toys,1,23.91
1016536,96780,sports,1,162.60
1016536,20270,pet,1,35.32
1016536,31683,garden,1,150.16
1016536,41596,pet,1,16.84
1016537,44585,sports,1,195.08
1016538,56992,garden,1,255.92
1016539,30423,fashion,1,212.59
1016540,23837,grocery,2,37.22
1016541,47677,books,3,39.07
1016542,65240,grocery,2,8.21
1016542,86886,jewelry,1,1286.05
1016542,16813,grocery,2,16.79
1016542,57942,grocery,1,4.22
1016542,94558,jewelry,2,2043.57
1016543,90292,jewelry,1,1565.89
1016544,55729,grocery,2,32.15
1016545,32441,grocery,2,15.87
1016545,32858,jewelry,3,1204.74
1016546,71358,jewelry,2,196.42
1016546,56881,grocery,1,27.68
1016547,57942,grocery,2,41.95
1016547,21970,grocery,3,11.16
1016548,15445,jewelry,1,425.09
1016549,20819,jewelry,2,161.68
1016549,38275,grocery,1,12.66
1016550,13208,grocery,2,14.91
1016550,97316,jewelry,1,675.48
1016550,95627,grocery,1,28.99
1016551,51521,jewelry,1,2467.83
1016552,44809,jewelry,2,1419.28
1016552,32586,grocery,1,8.85
1016552,98284,grocery,4,40.25
1016552,40817,jewelry,2,433.59
1016552,35556,jewelry,1,549.33
1016553,89214,grocery,2,26.98
1016554,76959,jewelry,1,2228.50
1016555,34759,sports,10,54.54
1016555,16410,grocery,1,22.85
1016556,57983,grocery,1,39.01
1016556,15607,grocery,4,26.47
1016556,27166,toys,3,91.84
1016556,16098,grocery,4,18.32
1016556,15056,office,1,168.39
1016556,68204,books,2,23.26
1016556,81977,garden,2,253.39
1016556,47072,sports,2,50.41
1016556,25779,grocery,2,8.88
1016556,27040,jewelry,1,2089.89
1016557,75284,jewelry,2,917.36
1016557,76789,jewelry,1,893.30
1016557,68572,jewelry,1,1037.37
1016557,40085,grocery,1,24.16
1016557,36584,grocery,4,19.10
1016558,51063,grocery,2,12.42
1016559,68742,jewelry,1,944.23
1016559,10376,jewelry,2,194.06
1016559,91082,jewelry,2,2335.47
1016559,30774,jewelry,1,687.16
1016559,92724,grocery,2,9.90
1016559,95630,fashion,3,39.95
1016559,43104,grocery,1,36.45
1016559,15382,books,5,42.80
1016559,17603,grocery,1,30.32
1016560,74441,beauty,1,54.04
1016561,52349,electronics,1,514.88
1016561,18381,grocery,2,4.17
1016561,97883,beauty,2,40.34
1016561,59510,grocery,2,29.38
1016562,74044,electronics,5,275.22
1016562,71938,books,1,11.53
1016562,55326,grocery,1,26.13
1016563,78818,grocery,5,7.02
1016564,23034,grocery,1,27.75
1016565,38635,automotive,1,285.06
1016566,75508,jewelry,1,2338.03
1016566,92663,automotive,4,557.94
1016566,73001,sports,1,61.11
1016566,62134,jewelry,1,757.89
1016567,28409,sports,2,498.83
1016568,31429,books,1,58.62
1016568,79534,sports,1,254.08
1016569,11097,automotive,2,220.36
1016570,66910,books,1,18.89
1016570,41512,sports,2,184.65
1016571,31884,grocery,2,13.90
1016571,51514,sports,2,63.49
1016571,95081,books,1,17.45
1016571,20219,grocery,1,17.11
1016571,42328,automotive,3,684.95
1016571,11812,automotive,4,213.85
1016571,46361,jewelry,3,1300.99
1016571,30132,books,3,21.82
1016571,71774,jewelry,1,386.22
1016571,17434,sports,2,47.30
1016571,40769,sports,2,399.65
1016571,17101,automotive,1,541.75
1016572,97379,automotive,1,465.89
1016573,79235,sports,1,173.38
1016573,33424,sports,3,24.96
1016574,69227,books,1,59.82
1016575,81836,books,1,38.96
1016576,22974,office,1,185.61
1016577,63502,grocery,1,16.16
1016577,27912,books,1,48.95
1016577,75999,automotive,1,503.32
1016577,83643,automotive,3,686.71
1016577,37247,books,1,48.71
1016577,84737,home,2,89.87
1016578,28978,pet,2,36.92
1016578,54548,fashion,1,139.12
1016579,16440,automotive,4,851.71
1016579,84866,home,4,253.93
1016580,45313,automotive,1,531.63
1016581,62552,music,2,159.98
1016582,92414,toys,1,101.89
1016582,41086,fashion,10,78.60
1016582,25354,fashion,1,35.78
1016582,82316,office,10,156.56
1016582,21609,jewelry,1,757.35
1016583,90012,books,1,57.70
1016584,35055,garden,4,67.52
1016585,90456,books,1,18.12
1016585,15073,music,10,215.65
1016585,25724,books,1,22.39
1016585,19607,books,2,10.29
1016585,70470,garden,2,185.76
1016586,88098,books,1,11.57
1016587,47806,books,2,30.74
1016587,57371,books,2,38.97
1016587,52875,books,1,55.10
1016587,91001,books,1,32.75
1016588,30003,books,2,19.69
1016589,70562,books,1,34.94
1016590,58161,books,2,20.53
1016591,74151,books,1,21.91
1016591,99581,fashion,1,196.61
1016591,81836,books,1,47.03
1016592,76550,books,2,50.87
1016593,33151,books,1,54.25
1016594,12619,office,2,173.42
1016594,50967,books,1,18.88
1016595,20268,books,2,21.75
1016596,16248,electronics,1,1409.88
1016597,90415,books,1,52.13
1016597,27476,grocery,3,15.65
1016597,12221,books,1,23.55
1016597,39331,books,10,14.72
1016597,68410,pet,2,66.06
1016598,59899,books,1,53.17
1016598,77047,jewelry,3,1183.08
1016599,37102,books,3,18.09
1016600,28177,books,1,26.92
1016601,79048,home,4,341.06
1016601,70282,books,10,36.17
1016601,86078,fashion,1,129.32
1016601,64873,books,2,27.04
1016602,46682,automotive,1,379.62
1016602,14743,automotive,1,870.27
1016602,57428,beauty,2,28.06
1016602,37042,automotive,2,130.03
1016602,53788,automotive,5,288.77
1016602,11517,home,1,258.65
1016603,20367,home,2,388.68
